1;0;24;23;23;18;15;12;137.638.753;68.007.684;20.508.116;2.491.707;0.061221;0;0;0;0.539105;0.11632;0;1
1;1;16;16;16;15;14;13;8.596.644;5.836.869;0.045767;0;0;0;0;0;0.49489;0.143405;0;0
1;1;17;17;17;17;14;11;97.709.759;45.024.782;11.536.633;0.603872;0.003822;0.003822;0.003822;0.001911;0.490026;0.114659;1;0
1;1;79;78;74;66;59;46;11.150.209;3.472.471;1.699.833;0.732796;0.357693;0.311794;0.254817;0.227911;0.517034;0.120286;0;1
1;1;10;10;10;9;7;4;28.031.585;28.260.464;14.662.112;0.400073;0.004135;0;0;0;0.489539;0.128189;1;0
1;1;68;68;63;59;54;39;49.202.238;28.095.693;13.009.211;2.423.481;0.273569;0.009274;0;0;0.522219;0.112828;0;0
1;0;40;40;40;37;37;28;13.814.489;573.161;1.772.807;0.053013;0;0;0;0;0.547083;0.126295;0;0
1;1;83;82;82;80;78;58;25.551.502;410.323;1.733.559;0.358993;0.006298;0;0;0;0.53601;0.089748;0;0
1;1;26;26;24;23;22;14;60.562.971;29.497.962;16.513.591;1.303.629;0.18843;0.024996;0.003846;0.003846;0.544926;0.08364;1;0
1;1;1;1;1;1;1;1;60.057.023;26.562.466;4.499.223;0.118427;0;0;0;0;0.571359;0.082695;0;0
1;1;36;35;33;30;25;17;245.337.355;167.131.427;70.266.718;15.865.128;2.259.873;0.319041;0.091008;0.054196;0.489652;0.123731;1;1
1;1;87;84;83;79;73;52;42.540.332;18.268.542;7.443.595;1.578.991;0.186398;0.012324;0.003081;0.003081;0.525536;0.16021;0;1
1;1;44;42;39;35;29;20;90.583.399;44.496.784;22.159.041;7.185.051;1.694.587;0.354323;0.001541;0;0.544443;0.104756;0;0
1;1;16;15;15;13;11;9;21.417.991;985.538;3.446.116;2.304.558;174.399;1.258.981;0.675949;0.315511;0.502433;0.121507;0;1
1;1;59;58;58;57;53;42;25.569.536;10.909.402;4.679.191;0.471916;0.021521;0;0;0;0.495732;0.132198;0;1
1;1;21;21;21;19;17;14;13.642.698;81.242;0.152012;0.01689;0;0;0;0;0.526838;0.092129;0;0
1;1;80;79;78;78;72;60;15.871.188;3.694.036;1.122.925;0.06815;0.001549;0;0;0;0.567241;0.091383;0;1
1;1;12;12;12;11;9;4;13.366.027;2.027.419;0.447194;0.00415;0;0;0;0;0.540938;0.087156;1;0
1;1;16;15;15;14;13;9;63.916.326;32.425.614;2.854.533;0.070338;0.002931;0.001954;0.001954;0.001954;0.527709;0.122114;0;0
1;1;69;66;59;43;31;19;161.899.703;23.385.648;12.578.529;1.674.972;0.181709;0;0;0;0.512019;0.125877;1;1
1;1;45;45;45;45;42;32;2.113.614;67.075;0.556658;0.019935;0;0;0;0;0.541036;0.107345;0;0
1;1;90;85;79;73;66;53;36.127.779;20.509.326;10.452.983;8.234.851;6.497.264;4.816.122;3.411.102;1.922.177;0.488193;0.123569;0;1
1;1;1;1;1;1;1;1;69.710.838;26.152.137;3.533.734;0.467823;0.19423;0.15977;0.005221;0.005221;0.490024;0.136796;0;0
1;0;41;39;35;26;21;9;71.477.402;14.144.137;3.024.873;0.599362;0.220501;0.151344;0.116264;0.075171;0.530954;0.111253;1;1
1;0;11;10;10;8;8;6;40.064.967;2.683.554;6.880.809;0.543781;0.118801;0.020283;0.001932;0.001932;0.561407;0.12846;0;1
1;0;14;14;13;13;13;8;25.537.754;13.654.016;0.181173;0;0;0;0;0;0.534954;0.135112;1;1
1;1;13;13;11;10;7;6;114.978.094;49.333.487;14.222.214;0.468778;0.006865;0.003923;0.003923;0.003923;0.57981;0.082379;0;0
1;1;48;48;48;48;41;30;34.032.933;13.431.057;6.029.475;152.491;0.328994;0;0;0;0.539868;0.106026;0;0
1;1;17;14;11;10;7;6;82.150.661;51.166.905;26.437.205;7.740.111;3.026.501;1.126.682;0.510892;0.185514;0.56816;0.103927;1;0
1;1;74;68;64;47;33;23;31.972.796;1.506.526;1.679.252;0.775116;0.484073;0.322048;0.20103;0.037006;0.512147;0.091014;0;1
1;1;10;10;10;9;5;4;33.273.921;8.460.922;1.296.987;0.117103;0;0;0;0;0.565969;0.120055;1;0
1;0;8;8;6;6;4;3;61.251.046;13.855.744;2.107.825;0.131413;0;0;0;0;0.546974;0.105339;0;1
1;1;20;20;20;19;17;9;123.622.304;34.630.302;17.127.238;3.043.477;0.276494;0.070659;0.017409;0.013313;0.554011;0.121862;0;0
1;1;10;10;10;9;8;5;16.908.632;5.947.963;0.644971;0.008651;0.001922;0.001922;0.001922;0.001922;0.527185;0.09516;0;0
1;1;14;14;12;10;8;7;16.424.917;2.911.437;2.286.834;1.510.384;100.726;0.473766;0.109331;0.034419;0.480712;0.08706;0;1
1;1;58;57;55;50;43;34;31.499.303;16.223.873;7.405.699;0.924929;0.163038;0.083087;0.02665;0.010974;0.519667;0.125414;0;0
1;1;32;32;32;30;27;20;621.601;1.987.275;0.050837;0;0;0;0;0;0.534695;0.095512;0;0
1;1;52;50;50;47;43;28;9.302.706;1.950.052;0.123305;0;0;0;0;0;0.529951;0.10656;0;1
1;1;49;48;48;48;47;43;45.664.014;31.845.974;6.041.499;0.34732;0;0;0;0;0.495989;0.116812;0;0
1;0;25;25;24;22;21;14;12.545.788;701.903;0.104076;0.003061;0;0;0;0;0.533689;0.079588;0;1
1;1;9;9;9;9;7;6;92.213.462;7.607.982;1.997.121;0.081391;0;0;0;0;0.530446;0.092582;0;0
1;1;47;47;47;42;41;27;7.221.695;1.225.136;0.113752;0;0;0;0;0;0.535655;0.107603;0;1
1;1;16;14;13;11;8;5;201.129.513;93.514.215;45.162.698;7.466.452;0.746855;0.103846;0.074476;0.041958;0.579236;0.088112;0;1
1;1;59;59;58;57;54;46;12.724.804;2.423.919;0.571242;0.060212;0.004632;0;0;0;0.548012;0.098809;0;1
1;1;8;8;7;7;6;6;46.118.586;10.185.343;2.211.984;0.344313;0.04189;0.011239;0;0;0.435035;0.098083;1;0
1;1;3;3;3;3;3;3;69.116.659;8.035.903;189.624;0;0;0;0;0;0.500302;0.115333;1;0
1;1;16;15;15;12;11;8;173.137.429;76.572.323;28.766.118;2.536.235;0.020797;0.001981;0.00099;0.00099;0.537942;0.098043;1;0
1;1;7;7;7;7;7;4;38.597.451;19.369.536;6.920.093;0.368827;0;0;0;0;0.571082;0.111056;0;0
1;1;45;44;43;42;39;30;2.985.053;8.528.505;2.111.936;0.04876;0;0;0;0;0.503121;0.131044;0;1
1;1;23;23;23;22;20;17;7.122.302;2.089.037;0.51183;0.211792;0.022463;0.006418;0;0;0.559475;0.112314;0;0
1;1;13;13;11;10;10;8;4.652.879;0.86456;0.028768;0;0;0;0;0;0.521034;0.122643;0;1
1;1;10;9;9;9;9;6;75.361.889;16.558.719;2.394.725;0.081551;0.003838;0.003838;0.003838;0.001919;0.536065;0.110334;1;0
1;1;65;65;64;64;63;59;20.180.284;1.018.426;0.447271;0.020916;0;0;0;0;0.503109;0.090098;0;0
1;1;20;19;18;16;16;14;12.111.622;4.329.571;0.381884;0;0;0;0;0;0.538412;0.116428;0;0
1;1;29;28;27;27;25;21;6.957.107;2.244.822;0.099804;0.018425;0;0;0;0;0.559267;0.092127;0;0
1;0;1;1;1;1;1;1;100.547.233;16.606.623;4.659.493;0.008203;0;0;0;0;0.488253;0.122025;1;0
1;1;65;64;64;61;59;51;19.022.457;5.645.998;2.653.512;0.627333;0.148781;0.010737;0.001534;0;0.496338;0.115037;0;1
1;1;19;19;16;16;15;11;16.862.198;3.681.121;0.216653;0.019876;0.003975;0.003975;0.003975;0.003975;0.555834;0.086463;1;1
1;1;102;100;100;98;97;89;22.991.284;8.276.677;3.183.456;0.713267;0.253194;0;0;0;0.535731;0.092632;0;1
1;0;13;13;13;13;11;7;81.194.306;45.889.161;24.587.637;4.238.625;0.410513;0.068252;0.002007;0.001004;0.502879;0.106392;0;0
1;1;48;48;48;45;44;37;57.996.712;3.344.491;18.062.236;7.247.845;2.499.684;0.50707;0.058926;0;0.548973;0.088388;0;0
1;1;28;28;27;24;21;14;30.105.537;9.958.833;2.742.626;0.433713;0.019493;0;0;0;0.563715;0.081869;1;0
1;1;85;83;79;72;66;43;63.055.363;31.225.615;9.893.234;1.898.702;0.352789;0.105988;0;0;0.55884;0.089333;0;1
1;0;45;45;45;41;34;29;23.735.891;12.657.097;0.636536;0.038346;0.006135;0.001534;0.001534;0.001534;0.496679;0.107368;0;1
1;1;36;36;31;23;17;12;136.329.738;18.094.338;1.059.731;3.590.284;215.805;0.019396;0;0;0.550368;0.130667;1;1
1;0;6;5;4;3;3;3;46.986.497;8.003.728;2.283.167;0.011128;0;0;0;0;0.526457;0.110264;0;1
1;1;19;15;14;13;12;9;110.744.848;61.295.658;13.508.504;1.534.707;0.073311;0.005788;0.001929;0.000965;0.474601;0.090674;1;1
1;1;126;114;98;75;62;40;2.274.796;11.102.763;3.432.302;1.642.891;0.796506;0.592314;0.483203;0.324214;0.537198;0.149637;0;1
1;1;54;54;54;50;49;42;27.580.116;1.570.556;4.612.778;0.218025;0;0;0;0;0.509329;0.093439;0;0
1;0;8;8;8;6;5;3;16.858.819;23.991.799;9.644.465;1.025.477;0.084072;0.001038;0.001038;0;0.510727;0.097566;0;1
1;1;77;74;72;69;64;51;39.947.551;18.662.912;6.914.089;2.175.708;0.419601;0.107231;0.023311;0.006216;0.5458;0.099461;0;1
1;1;11;11;10;9;8;6;35.081.379;13.418.522;1.234.147;0.078546;0;0;0;0;0.550612;0.130582;1;0
1;1;11;11;11;11;11;5;8.800.506;18.524.365;5.652.437;0.408434;0.009377;0;0;0;0.528595;0.084396;0;0
1;1;53;53;50;43;41;30;44.194.037;27.205.386;4.637.493;1.260.828;0.178127;0.004647;0;0;0.534237;0.13011;0;0
1;1;87;80;69;57;44;27;127.089.284;38.178.887;14.890.506;3.147.662;0.818002;0.029802;0;0;0.529809;0.155174;0;1
1;1;89;82;75;63;50;26;101.760.123;44.161.169;14.393.255;6.712.149;3.332.214;1.888.116;1.076.849;0.570585;0.51934;0.113079;1;1
1;1;81;75;71;65;56;36;41.307.004;14.214.566;4.777.503;0.680928;0.114798;0.023589;0.00629;0.003145;0.547837;0.114798;0;1
1;1;56;55;54;47;41;33;29.159.588;16.327.624;1.874.695;0.132522;0.006464;0;0;0;0.578482;0.11636;0;1
1;1;90;77;64;49;39;24;157.894.855;56.086.928;29.962.578;8.318.595;2.698.852;1.183.159;0.646307;0.18034;0.511747;0.118837;1;1
1;1;5;5;5;4;4;2;98.774.489;21.926.632;8.743.269;0.361858;0.005868;0.001956;0.000978;0.000978;0.515585;0.096821;1;0
1;1;39;39;37;36;33;27;15.432.984;7.213.987;1.306.825;0.262921;0.059118;0;0;0;0.517661;0.121348;0;0
1;1;12;12;11;10;9;9;14.940.152;25.546.812;10.556.415;0.35611;0.007163;0;0;0;0.542723;0.11154;1;1
1;1;56;56;55;53;42;28;53.586.887;2.160.942;11.923.178;4.328.319;0.928482;0.22829;0;0;0.472707;0.116443;0;0
1;1;10;10;10;10;9;8;120.601.157;19.607.395;10.384.533;1.798.274;0;0;0;0;0.544748;0.106276;0;0
1;1;75;74;71;66;61;48;31.127.971;18.109.875;3.208.707;0.29781;0.013745;0;0;0;0.482665;0.116069;0;0
1;1;48;47;46;43;41;27;40.159.774;15.296.564;601.672;1.591.136;0.393589;0.088481;0;0;0.552746;0.114415;0;1
1;1;16;15;15;13;12;10;59.500.417;31.195.858;9.554.155;0.330821;0.022248;0.001935;0.001935;0;0.545573;0.108339;1;0
1;1;17;17;16;14;11;9;76.409.962;224.424;12.292.453;1.891.225;0.073248;0.001017;0;0;0.540231;0.110889;1;1
1;1;47;40;34;25;18;11;92.151.868;53.718.054;2.724.747;4.764.972;0.804596;0.155993;0.049261;0.023604;0.522945;0.103653;1;1
1;1;3;3;3;2;2;2;5.145.048;1.373.743;0.073061;0.004807;0.001923;0.001923;0.001923;0.001923;0.511339;0.127857;1;1
1;1;16;16;15;13;12;10;8.230.182;42.412.705;6.386.126;0.423854;0.022462;0.00293;0.001953;0.000977;0.524556;0.122078;0;0
1;1;56;56;55;53;49;31;35.972.075;156.309;5.926.638;1.727.362;0.36679;0;0;0;0.504158;0.089346;0;1
1;1;21;20;19;17;15;12;118.890.171;42.814.846;12.518.479;1.217.438;0.016478;0.008724;0.005816;0.005816;0.500901;0.106623;1;0
1;1;9;9;9;9;9;6;109.594.258;71.293.531;18.157.205;0.806779;0.020767;0;0;0;0.585219;0.089296;1;0
1;1;78;77;75;71;56;36;9.980.567;2.147.835;0.821048;0.497936;0.188872;0.159215;0.109265;0.071803;0.575965;0.109265;0;1
1;1;55;55;55;54;51;44;44.636.163;23.410.218;7.532.303;0.993868;0.007989;0;0;0;0.574521;0.086284;0;0
1;1;14;13;12;10;10;7;12.890.678;515.814;0.281891;0.172872;0.137052;0.118363;0;0;0.533128;0.091887;1;0
1;1;15;15;15;13;11;8;11.914.473;41.500.293;12.314.803;0.78053;0.003947;0.003947;0.003947;0.003947;0.499493;0.113478;1;0
1;1;41;39;35;32;25;19;131.124.105;49.076.656;32.095.263;23.236.782;19.666.215;0.172654;0.008173;0.002043;0.516065;0.098076;1;1
1;1;66;66;58;49;45;30;16.997.662;7.225.445;2.957.103;1.712.485;122.342;0.958446;0.75101;0.342194;0.513925;0.154442;0;1
1;1;52;52;49;45;39;24;33.363.123;14.744.951;4.240.902;0.960056;0.142987;0.114704;0.078564;0;0.52953;0.119418;0;1
1;1;28;26;22;17;13;11;138.630.709;69.677.656;22.844.942;2.438.363;0.102125;0.005836;0.005836;0.005836;0.47998;0.094344;1;1
1;1;21;18;16;13;11;9;54.150.892;24.695.493;6.982.238;0.325005;0.00488;0.003904;0.003904;0.003904;0.528692;0.072223;0;1
1;1;12;12;12;11;11;6;13.369.545;2.612.404;0.456656;0.101822;0.006171;0.003086;0;0;0.578226;0.098737;1;1
1;1;22;22;21;21;17;13;240.040.363;51.501.265;26.038.573;1.913.008;0.05311;0.006248;0;0;0.544641;0.131213;0;1
1;1;81;77;75;68;59;43;46.139.114;18.836.231;6.451.877;0.92695;0.150151;0.049029;0.016854;0.010725;0.492437;0.124104;0;1
1;1;48;47;46;44;44;34;35.941.186;21.921.019;0.16601;0;0;0;0;0;0.525926;0.102988;0;1
1;1;52;52;50;46;45;36;2.632.368;13.212.722;2.773.472;0.326559;0.047085;0.02734;0.010632;0.004557;0.500931;0.145812;0;0
1;1;76;67;64;59;58;42;9.698.962;0.794227;0.175821;0.050018;0.001516;0.001516;0;0;0.503358;0.101552;0;1
1;1;9;8;7;7;6;3;201.313.182;28.886.935;11.563.983;0.360191;0.005116;0.001023;0;0;0.526042;0.118699;1;1
1;1;49;49;48;47;41;31;23.697.108;9.319.017;3.205.968;0.3508;0.003146;0;0;0;0.580233;0.094386;0;1
1;1;31;30;25;23;20;14;88.279.053;2.323.815;9.044.373;2.828.181;115.802;0.827305;0.628254;0.291319;0.557454;0.089158;0;1
1;1;48;47;47;45;44;35;11.077.994;5.557.943;0.475919;0.027282;0;0;0;0;0.504625;0.10155;0;0
1;1;8;8;7;7;6;4;120.881.753;52.934.659;851.255;0.466805;0.007862;0.004914;0.004914;0.004914;0.536556;0.110068;1;0
1;1;44;44;43;39;38;32;3.835.284;24.203.204;10.530.105;2.223.845;0.41485;0.137255;0.004627;0;0.536863;0.092532;0;0
1;1;44;44;44;44;42;29;25.281.979;12.051.879;1.637.867;0.18539;0;0;0;0;0.500516;0.144022;0;0
1;0;27;26;26;24;24;22;3.123.255;0.950357;0;0;0;0;0;0;0.52396;0.123166;1;0
1;1;50;49;49;46;41;29;62.496.595;32.082.323;10.936.554;1.937.493;0.085661;0;0;0;0.545114;0.084103;0;0
1;1;12;11;10;10;6;5;3.646.016;20.604.073;0.878118;0;0;0;0;0;0.508996;0.127779;0;0
1;1;137;117;107;94;82;54;57.818.781;1.703.802;8.985.278;4.493.409;2.128.214;0.94023;0.655545;0.39702;0.535003;0.124646;0;1
1;1;9;7;7;7;6;5;116.423.002;3.752.263;12.296.202;1.859.262;0.51884;0.297645;0.142706;0.003058;0.567837;0.085624;0;1
1;1;60;59;59;59;59;53;1.805.066;10.060.086;0.573405;0;0;0;0;0;0.513586;0.098916;1;1
1;1;10;9;9;9;7;7;71.803.252;26.284.085;8.774.886;0.372094;0.007917;0.005938;0.005938;0.005938;0.492467;0.091044;1;0
1;1;53;53;53;48;48;36;28.651.695;13.860.624;3.579.937;0.954853;0.205919;0.167786;0.149482;0.125077;0.522383;0.111349;0;0
1;1;60;54;43;32;22;11;148.626.224;33.828.855;1.490.843;3.779.371;2.191.994;1.041.172;0.36277;0.06661;0.509626;0.139369;1;1
1;1;20;20;19;19;13;13;174.357.817;12.881.974;7.297.039;2.112.916;0.051882;0.007121;0.004069;0.004069;0.482279;0.087487;0;0
1;1;151;131;120;105;84;57;45.003.816;21.600.797;13.209.197;5.526.918;3.618.145;1.756.558;0.715409;0.136993;0.502597;0.114161;0;1
1;1;14;13;11;9;8;7;4.563.913;0.811636;0;0;0;0;0;0;0.541518;0.107603;1;1
1;1;81;74;68;63;49;35;21.601.638;10.014.275;0.453049;0.083374;0;0;0;0;0.518083;0.12742;0;1
1;1;22;16;13;11;9;7;78.342.678;17.815.759;3.954.982;0.684634;0.1355;0.03362;0.019357;0.015282;0.490538;0.102899;1;1
1;1;48;44;43;40;38;27;61.603.345;29.291.081;6.174.123;0.747636;0.044429;0.001532;0;0;0.487047;0.136352;0;1
1;1;35;34;32;27;23;16;12.752.255;52.804.797;31.100.562;6.027.092;1.171.908;0.302551;0.042127;0.017234;0.471936;0.116808;1;0
1;0;69;68;66;61;59;45;8.488.283;171.537;0.178684;0.001554;0;0;0;0;0.492653;0.121195;0;1
1;1;15;15;13;12;10;7;37.273.127;14.510.196;3.555.731;0.472925;0.015634;0.005863;0.003908;0.003908;0.5186;0.096735;1;1
1;1;69;66;64;60;55;41;56.383.175;2.520.587;15.568.604;3.098.299;0.186607;0.049351;0;0;0.497818;0.087906;0;0
1;1;14;14;14;13;10;9;110.695.427;44.602.568;7.192.933;0.164669;0;0;0;0;0.5606;0.101889;0;0
1;1;71;71;70;67;63;47;2.187.544;1.094.944;428.633;0.882893;0.120324;0;0;0;0.569062;0.089071;0;0
1;1;44;44;42;32;23;17;172.452.792;35.357.483;17.933.027;571.094;1.640.322;0.574062;0.180098;0.113584;0.52891;0.121771;1;1
1;1;64;63;62;57;55;29;36.206.197;7.875.242;3.117.922;0.173133;0;0;0;0;0.568353;0.087332;0;0
1;1;48;45;41;39;36;26;59.436.927;18.802.328;8.479.512;1.287.069;0.094251;0.001545;0.001545;0;0.489043;0.103522;0;1
1;1;17;17;17;15;15;8;134.989.399;48.022.251;24.952.301;3.784.088;0.014539;0;0;0;0.523738;0.118253;1;0
1;1;48;47;47;45;44;31;16.554.713;5.179.518;1.447.531;0;0;0;0;0;0.486102;0.127589;0;1
1;0;4;4;4;2;2;2;10.541.363;3.951.788;0.073381;0.006849;0.000978;0.000978;0.000978;0.000978;0.538554;0.112517;0;1
1;1;15;13;13;12;9;6;39.305.552;15.394.691;7.490.443;0.11809;0.001952;0;0;0;0.577617;0.096619;1;0
1;1;20;20;19;19;17;13;188.610.073;83.884.404;31.471.749;4.185.967;0.083538;0.002013;0.002013;0.001006;0.507012;0.086558;1;0
1;1;41;39;39;38;36;25;32.011.792;13.384.899;1.033.285;0.078653;0.009253;0;0;0;0.534208;0.128004;0;0
1;1;57;54;52;52;48;39;4.410.434;25.885.262;11.161.831;223.482;0.154919;0.024542;0.001534;0;0.516035;0.115039;0;0
1;1;35;34;33;32;27;18;62.703.952;34.133.081;5.836.676;0.972262;0.083736;0;0;0;0.489035;0.116299;0;1
1;1;57;57;56;55;55;37;1.114.365;1.081.406;0.118469;0;0;0;0;0;0.520081;0.113912;0;1
1;1;22;20;20;19;17;13;166.947.109;107.806.318;4.327.633;6.997.411;0.814788;0.063067;0.002034;0.001017;0.475679;0.123083;0;1
1;1;16;15;15;14;12;10;181.367.457;87.861.083;34.613.984;3.296.295;0.003851;0.003851;0.003851;0.003851;0.529417;0.107823;0;0
1;1;53;45;44;35;30;18;56.888.723;3.172.334;11.462.819;4.446.227;2.995.735;2.079.475;1.392.029;0.398155;0.516385;0.096767;0;1
1;1;12;12;11;9;8;6;42.254.569;9.416.869;1.866.596;0.026965;0;0;0;0;0.542699;0.121843;1;0
1;1;25;22;21;20;16;9;43.875.057;21.741.948;3.630.129;0.585285;0.047561;0.016501;0;0;0.551028;0.099004;1;1
1;1;7;7;7;7;7;6;8.792.905;35.215.324;17.197.673;1.776.271;0.061394;0;0;0;0.494013;0.123829;0;1
1;1;58;56;51;47;41;27;14.646.636;7.067.934;103.841;0.530709;0.148782;0.113504;0.070557;0.049083;0.526053;0.115038;0;1
1;1;5;5;5;4;4;3;248.681.883;24.802.816;13.222.882;0.484954;0.052867;0;0;0;0.534862;0.110818;1;1
1;1;16;14;13;11;11;6;41.058.416;2.031.093;3.884.467;0.664028;0.08131;0.025167;0.002904;0.000968;0.53336;0.098733;1;0
1;1;35;35;35;33;30;24;34.068.953;20.251.396;5.291.538;0.326808;0.067194;0;0;0;0.536133;0.131334;0;0
1;1;16;16;16;14;10;5;92.843.775;29.034.117;870.188;1.259.483;0.198051;0.150602;0.030946;0;0.535544;0.114498;0;1
1;1;38;38;37;36;36;27;45.617.533;22.303.813;3.135.864;0.471394;0.043705;0;0;0;0.54268;0.096776;0;0
1;1;22;22;22;17;14;10;160.092.663;56.331.519;24.550.154;3.135.309;0.136362;0.045454;0.00202;0;0.514302;0.107069;1;0
1;1;54;53;43;37;32;22;121.442.601;35.476.429;20.114.616;4.092.002;0.111685;0.006205;0;0;0.569875;0.135469;1;1
1;1;72;70;70;67;63;54;545.364;34.240.861;12.919.741;2.131.789;0.041926;0;0;0;0.550484;0.09514;0;0
1;1;39;37;37;34;32;24;65.545.948;41.339.872;11.255.333;0.740667;0.054691;0;0;0;0.468615;0.109381;0;0
1;1;71;71;70;69;63;45;48.461.622;20.704.187;4.923.135;0.659769;0;0;0;0;0.555501;0.102107;0;0
1;1;44;44;44;43;39;25;15.728.245;4.468.724;0.307763;0;0;0;0;0;0.543374;0.107717;0;0
1;1;61;52;47;39;33;22;156.914.162;78.247.419;52.733.117;14.090.724;1.733.747;0.474764;0.284254;0.197566;0.47784;0.124991;1;1
1;1;45;45;44;40;38;29;20.348.368;10.920.244;0.072174;0;0;0;0;0;0.489307;0.119244;0;1
1;1;67;67;63;58;50;39;61.995.063;2.814.983;8.635.364;1.404.855;0;0;0;0;0.532484;0.124049;0;0
1;1;41;41;41;40;37;20;29.521.743;12.074.276;2.560.276;0.215667;0.044674;0;0;0;0.527218;0.087807;0;0
1;0;30;29;29;27;26;22;10.644.577;4.290.741;0.23596;0;0;0;0;0;0.542096;0.130399;0;1
1;1;41;41;41;40;36;25;64.172.558;3.418.058;7.107.278;0.470853;0.049079;0;0;0;0.513232;0.116563;0;1
1;1;55;55;54;54;52;42;15.792.575;4.394.227;0.382578;0.009293;0;0;0;0;0.508011;0.086738;0;0
1;1;55;52;43;33;25;13;158.085.764;32.598.113;15.401.358;2.554.669;0.079543;0.006198;0.006198;0.004132;0.506789;0.147722;1;1
1;1;54;53;53;50;40;27;102.700.984;72.232.505;31.005.396;1.716.886;0.056189;0.012486;0;0;0.554264;0.101452;0;0
1;1;49;47;46;44;43;37;44.458.331;15.119.368;5.057.838;0.194287;0;0;0;0;0.502472;0.082811;0;1
1;1;77;72;71;65;56;45;17.806.279;8.705.123;3.922.389;0.010622;0;0;0;0;0.508897;0.110768;0;1
1;1;46;46;44;40;33;24;7.212.952;338.677;16.518.211;8.237.633;3.590.449;1.536.792;0.136501;0.047545;0.537377;0.104293;0;0
1;1;33;32;32;29;28;25;1.549.109;4.974.087;0.935407;0.00474;0;0;0;0;0.54934;0.118506;0;1
1;1;72;71;71;68;58;43;54.611.185;27.765.696;12.301.626;7.571.765;6.620.885;0.940144;0;0;0.484263;0.107357;0;0
1;1;62;59;55;51;41;26;32.349.761;11.285.372;356.453;1.346.498;0.116819;0.039965;0.001537;0.001537;0.529271;0.129116;0;1
1;1;61;57;56;52;47;37;1.142.026;5.096.388;0.091673;0.009323;0;0;0;0;0.523667;0.105657;0;1
1;1;65;64;63;60;55;40;52.339.677;26.400.184;5.894.087;0.673435;0.016836;0.001531;0;0;0.536685;0.099485;0;1
1;1;63;63;63;59;57;48;13.558.211;5.366.467;0.604079;0.051511;0;0;0;0;0.552941;0.112387;0;1
1;1;12;11;10;9;8;4;48.767.678;2.428.303;8.789.973;0.03631;0;0;0;0;0.55137;0.08982;0;1
1;1;68;61;50;43;34;19;75.082.758;32.006.015;17.707.221;11.009.241;8.310.988;3.766.077;1.102.666;0.371996;0.487558;0.106577;1;1
1;1;50;50;49;45;41;29;73.372.591;44.243.543;14.459.508;6.870.367;3.106.912;1.239.964;0.158691;0.093347;0.478344;0.108905;0;0
1;1;41;41;41;39;37;33;7.538.434;3.514.169;0.408077;0.012556;0.003139;0.003139;0.003139;0;0.53843;0.125562;0;0
1;1;46;46;44;39;34;21;21.316.831;7.365.466;3.623.236;0.764312;0.515644;0.459197;0.382919;0.3341;0.557705;0.085432;0;1
1;1;8;7;6;5;3;2;31.601.244;14.263.999;1.119.798;0.029958;0;0;0;0;0.52185;0.119831;0;1
1;1;39;31;26;18;15;9;77.675.799;40.282.858;11.692.692;5.457.218;3.843.096;2.142.037;0.992983;0.292239;0.546952;0.11103;0;1
1;1;29;29;28;25;18;11;55.449.801;16.928.675;3.192.181;0.215924;0;0;0;0;0.532954;0.091427;1;0
1;1;4;4;4;4;4;3;30.137.823;4.067.585;0.621246;0.093713;0.001053;0;0;0;0.523821;0.106349;1;0
1;1;11;11;11;11;8;6;124.114.923;49.021.661;27.587.546;7.706.053;1.116.583;0.140592;0.003056;0;0.480642;0.111047;0;0
1;1;105;97;88;77;66;43;20.800.481;5.016.614;1.363.411;0.216976;0.009233;0.001539;0.001539;0.001539;0.555425;0.112335;0;1
1;1;50;47;45;44;37;25;93.843.603;55.033.417;15.049.843;1.388.255;0.051812;0;0;0;0.504487;0.103624;0;1
1;0;18;18;17;16;13;9;45.584.834;13.676.211;194.219;0.067563;0.009516;0.006661;0.006661;0.00571;0.545007;0.106578;1;0
1;1;60;59;58;56;54;34;1.464.489;6.096.383;0.706335;0.018507;0;0;0;0;0.51213;0.129546;0;1
1;1;22;22;21;18;13;10;44.249.119;19.370.084;3.593.958;0.129914;0.035702;0.000992;0.000992;0.000992;0.503204;0.091237;1;0
1;1;71;68;68;66;63;53;21.057.006;589.793;2.220.453;0.138084;0;0;0;0;0.573077;0.09523;0;1
1;1;20;20;19;18;17;13;260.623.387;2.327.079;12.244.535;2.931.486;0.5793;0.073056;0.01029;0.002058;0.507941;0.101866;1;1
1;0;53;51;51;50;46;38;13.222.005;4.772.918;2.385.696;0.735234;0.041185;0;0;0;0.514705;0.135759;0;1
1;1;19;19;19;17;16;10;8.742.015;30.421.513;10.420.477;2.100.776;0.041211;0.011775;0.00785;0.00785;0.575847;0.074572;1;0
1;1;74;71;67;61;57;41;85.852.437;39.979.855;9.742.044;0.337741;0.115665;0.029302;0.026217;0.016964;0.475689;0.120291;0;1
1;1;4;4;4;3;3;1;38.762.337;17.267.042;1.132.892;0.002871;0.000957;0;0;0;0.509845;0.122475;0;0
1;1;67;67;66;63;59;41;24.097.003;8.620.301;2.434.486;0.950377;0.091236;0;0;0;0.469199;0.097319;0;1
1;1;62;57;55;54;49;39;39.299.701;19.292.104;5.582.081;132.613;0.181957;0.070933;0.033924;0;0.520974;0.100231;0;1
1;1;29;28;27;27;25;16;7.543.326;2.145.502;0.349761;0;0;0;0;0;0.507455;0.134756;1;1
